,model,phase_strategy,bias,threshold,lr,avg_error,trained_weights,initial_weights,neuron_outputs
287,HSGS,angleradius,True,0.1,0.1,0.5713999999999999,"[-1.2221834632037691, -0.3799920268078357, 7.1351940221226, -18.837811454882562, 36.00000000000024, 36.00000000000024, 36.00000000000024, 36.00000000000024]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
288,phase-encoding,angleradius,False,0.3,0.02,0.4286,"[1.1644507673192614, 1.9529757615563004, 4.5796511120231935, 0.5489427358817283, 2.6531580672948234, -1.3333613667369646]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0]"
289,HSGS,angleradius,False,0.3,0.02,0.5713999999999999,"[0.2978165367962302, 0.14000797319216532, 2.0151940221225906, -2.9978114548825614]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
290,phase-encoding,angleradius,True,0.3,0.02,0.5713999999999999,"[-3.608218912493975, -3.404753762879427, -5.4024928385766495, -5.175498315581805, 6.889425104126549, -1.0507637542925787, -2.4086280291449196, -2.4086280291449196, -9.419517755319946, -0.8713763725394642]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
291,HSGS,angleradius,True,0.3,0.02,0.5713999999999999,"[0.2978165367962302, 0.14000797319216532, 2.0151940221225906, -2.9978114548825614, 7.999999999999917, 7.999999999999917, 7.999999999999917, 7.999999999999917]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
292,phase-encoding,angleradius,False,0.3,0.1,0.47143999999999997,"[2.361184509216905, 8.178543821497822, 20.164187199965603, -2.3791308556419652, 8.352137460811374, -9.755588431605775]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]"
293,HSGS,angleradius,False,0.3,0.1,0.5713999999999999,"[-1.2221834632037691, -0.3799920268078357, 7.1351940221226, -18.837811454882562]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
294,phase-encoding,angleradius,True,0.3,0.1,0.5713999999999999,"[-17.957084488030414, -17.049523313584682, -30.09466163761083, -29.867667114615987, 27.91628619311322, -7.349089759959044, -16.12167996206444, -16.12167996206444, -50.14405671715171, -8.650374620916846]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
295,HSGS,angleradius,True,0.3,0.1,0.5713999999999999,"[-1.2221834632037691, -0.3799920268078357, 7.1351940221226, -18.837811454882562, 36.00000000000024, 36.00000000000024, 36.00000000000024, 36.00000000000024]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
296,phase-encoding,angleradius,False,0.5,0.02,0.72858,"[-0.4802925515356114, 0.23522921653928444, 4.624248533787985, -0.41259195146277083, 0.2080866787916906, -0.5792931955212817]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1]"
297,HSGS,angleradius,False,0.5,0.02,0.5713999999999999,"[0.2978165367962302, 0.14000797319216532, 2.0151940221225906, -2.9978114548825614]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
298,phase-encoding,angleradius,True,0.5,0.02,0.4286,"[-4.03874929113731, -4.3140221161507615, -7.014696299681985, -6.787701776687141, 6.4832694261650525, -0.7422440033839182, -3.3039819354180056, -3.3039819354180056, -11.941814579146145, -1.4074665679261846]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
299,HSGS,angleradius,True,0.5,0.02,0.5713999999999999,"[0.2978165367962302, 0.14000797319216532, 2.0151940221225906, -2.9978114548825614, 7.999999999999917, 7.999999999999917, 7.999999999999917, 7.999999999999917]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
300,phase-encoding,angleradius,False,0.5,0.1,0.28569999999999995,"[-4.333063536957821, 1.4931218439076017, 23.83464780153093, -4.507660460508573, -1.3381835079213598, -8.002529761838957]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
301,HSGS,angleradius,False,0.5,0.1,0.5713999999999999,"[-1.2221834632037691, -0.3799920268078357, 7.1351940221226, -18.837811454882562]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
302,phase-encoding,angleradius,True,0.5,0.1,0.4286,"[-22.928506224663884, -22.757398220226868, -39.85273521798517, -39.62574069499033, 26.63805464653641, -6.662248009435127, -21.540927289506865, -21.540927289506865, -66.14095983372428, -11.745403001292743]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
303,HSGS,angleradius,True,0.5,0.1,0.5713999999999999,"[-1.2221834632037691, -0.3799920268078357, 7.1351940221226, -18.837811454882562, 36.00000000000024, 36.00000000000024, 36.00000000000024, 36.00000000000024]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
304,phase-encoding,angleradius,False,0.7,0.02,0.1429,"[-0.6505961904527445, -0.517389138883561, 4.36053823896017, 0.5730487773747127, -0.5092575515171145, -0.13417678488764034]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
305,HSGS,angleradius,False,0.7,0.02,0.5713999999999999,"[0.2978165367962302, 0.14000797319216532, 2.0151940221225906, -2.9978114548825614]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
306,phase-encoding,angleradius,True,0.7,0.02,0.4286,"[-4.21136627064096, -4.472574798880442, -7.552097453383763, -7.325102930388919, 6.260454876832658, -0.6583925194712932, -3.602433237509034, -3.602433237509034, -12.745924924645193, -1.5947721457266908]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
307,HSGS,angleradius,True,0.7,0.02,0.5713999999999999,"[0.2978165367962302, 0.14000797319216532, 2.0151940221225906, -2.9978114548825614, 7.999999999999917, 7.999999999999917, 7.999999999999917, 7.999999999999917]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
308,phase-encoding,angleradius,False,0.7,0.1,0.1429,"[-8.098915549325284, -5.539767159744285, 16.42832118953221, -2.035309204441005, -9.407491722882433, -3.550206710382035]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
309,HSGS,angleradius,False,0.7,0.1,0.5713999999999999,"[-1.2221834632037691, -0.3799920268078357, 7.1351940221226, -18.837811454882562]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
310,phase-encoding,angleradius,True,0.7,0.1,0.4286,"[-24.11308266231624, -23.63805763315366, -41.69121284907019, -41.46421832607535, 26.94489367571252, -6.8881580909030555, -22.561944901923553, -22.561944901923553, -69.18865705321492, -12.324281808429998]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
311,HSGS,angleradius,True,0.7,0.1,0.5713999999999999,"[-1.2221834632037691, -0.3799920268078357, 7.1351940221226, -18.837811454882562, 36.00000000000024, 36.00000000000024, 36.00000000000024, 36.00000000000024]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
312,phase-encoding,angleradius,False,0.8,0.02,0.4286,"[-0.657832043164734, -0.8044636380468407, 5.986483516774492, 1.3404364944777418, -0.739109389989033, -1.2610815542771268]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
313,HSGS,angleradius,False,0.8,0.02,0.5713999999999999,"[0.2978165367962302, 0.14000797319216532, 2.0151940221225906, -2.9978114548825614]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
314,phase-encoding,angleradius,True,0.8,0.02,0.4286,"[-4.280363303026278, -4.511605148077001, -7.750087352115997, -7.523092829121153, 6.188978735142504, -0.5776316181806083, -3.7123889803846764, -3.7123889803846764, -13.037731410643044, -1.6648563616860024]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
315,HSGS,angleradius,True,0.8,0.02,0.5713999999999999,"[0.2978165367962302, 0.14000797319216532, 2.0151940221225906, -2.9978114548825614, 7.999999999999917, 7.999999999999917, 7.999999999999917, 7.999999999999917]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
316,phase-encoding,angleradius,False,0.8,0.1,0.4286,"[-12.161607509959879, -9.459428215819132, 25.63973951436093, -3.5001806846118875, -15.134039651274417, -8.536425256239973]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
317,HSGS,angleradius,False,0.8,0.1,0.5713999999999999,"[-1.2221834632037691, -0.3799920268078357, 7.1351940221226, -18.837811454882562]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
318,phase-encoding,angleradius,True,0.8,0.1,0.4286,"[-24.11308266231624, -23.63805763315366, -41.69121284907019, -41.46421832607535, 26.94489367571252, -6.8881580909030555, -22.561944901923553, -22.561944901923553, -69.18865705321492, -12.324281808429998]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
319,HSGS,angleradius,True,0.8,0.1,0.5713999999999999,"[-1.2221834632037691, -0.3799920268078357, 7.1351940221226, -18.837811454882562, 36.00000000000024, 36.00000000000024, 36.00000000000024, 36.00000000000024]","[0.6778165367962301, 0.27000797319216485, 0.7351940221225949, 0.9621885451174382]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
320,phase-encoding,original,False,0.1,0.02,0.40001999999999993,"[-0.6264468564800414, 0.9325573344178409, 1.8530419312718363, -2.645348094209126]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]"
321,HSGS,original,False,0.1,0.02,0.5713999999999999,"[-0.13124685648004175, 0.44615733441783945, 1.8720419312718368, -3.387748094209128]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
322,phase-encoding,original,True,0.1,0.02,0.5713999999999999,"[-0.3178468564800414, 0.7417573344178403, 1.8242419312718379, -2.5095480942091255, 6.319999999999953, 6.319999999999953, 6.319999999999953, 6.319999999999953]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0]"
323,HSGS,original,True,0.1,0.02,0.5713999999999999,"[-0.13124685648004175, 0.44615733441783945, 1.8720419312718368, -3.387748094209128, 7.999999999999917, 7.999999999999917, 7.999999999999917, 7.999999999999917]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
324,phase-encoding,original,False,0.1,0.1,0.28569999999999995,"[-2.2852468564800374, 2.236157334417834, 7.156041931271842, -18.12074809420913]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]"
325,HSGS,original,False,0.1,0.1,0.5713999999999999,"[-1.651246856480039, -0.0738426655821645, 6.992041931271844, -19.227748094209122]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
