,model,phase_strategy,bias,threshold,lr,avg_error,trained_weights,initial_weights,neuron_outputs
96,phase-encoding,radius,False,0.8,0.02,0.5,"[-0.6929616184575829, -0.4079056720675352]",0.4384092314408935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
97,phase-encoding,radius,True,0.8,0.02,0.55,"[0.4949777739358173, 0.780033720325865, 1.08, 1.020943951023932]",0.4384092314408935,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0]"
98,phase-encoding,radius,False,0.8,0.1,0.5,"[-5.2184450180514865, -4.9333890716614395]",0.4384092314408935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
99,phase-encoding,radius,True,0.8,0.1,0.5,"[0.5798305876782031, 0.8648865340682508, 1.2, 1.05235987755983]",0.4384092314408935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
100,phase-encoding,angleradius,False,0.1,0.02,0.25,"[0.8343890289053603, 0.06373072057708407, 1.3959797974644652, 0.9685840734641019]",0.4384092314408935,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]"
101,phase-encoding,angleradius,True,0.1,0.02,0.55,"[0.919241842647746, 1.2042977890377928, 0.010398314119214186, 1.267035375555131, 1.6800000000000006, 1.1780235837034219]",0.4384092314408935,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
102,phase-encoding,angleradius,False,0.1,0.1,0.75,"[4.68104991856018, -1.946888577720383, 5.242640687119285, 1.6283185307179586]",0.4384092314408935,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1]"
103,phase-encoding,angleradius,True,0.1,0.1,0.5,"[3.691100424899014, 3.9761563712890617, -3.476769531365455, 2.806415775814131, 5.600000000000002, 2.2042771838760884]",0.4384092314408935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
104,phase-encoding,angleradius,False,0.3,0.02,0.25,"[0.32527214645104585, 0.15797850018477783, 0.8868629150101524, 1.5654866776461596]",0.4384092314408935,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
105,phase-encoding,angleradius,True,0.3,0.02,0.5,"[0.7778204864104364, 1.0628764328004838, -0.005309649148734781, 1.1884955592153865, 1.4800000000000004, 1.125663706143592]",0.4384092314408935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
